video_id,interval,event_attributes,event
cfbe2e94_0,"[1668.48, 1670.98]",pass,play
cfbe2e94_0,"[1685.86, 1687.94]",pass,throwin
cfbe2e94_0,"[1687.94, 1689.71]",pass,play
cfbe2e94_0,"[1693.38, 1695.88]",pass,play
cfbe2e94_0,"[1697.72, 1700.22]",cross,play
cfbe2e94_0,"[1707.36, 1709.86]",pass,play
cfbe2e94_0,"[1709.94, 1716.76]",pass,play
cfbe2e94_0,"[1718.01, 1722.69]",pass,play
cfbe2e94_0,"[1725.62, 1728.12]",pass,play
cfbe2e94_0,"[1728.43, 1730.93]",pass,play
cfbe2e94_0,"[1737.07, 1741.76]",pass,play
cfbe2e94_0,"[1743.54, 1746.04]",fouled,challenge
cfbe2e94_0,"[1861.43, 1863.93]",pass,play
cfbe2e94_0,"[1869.47, 1874.47]",pass,play
cfbe2e94_0,"[1877.52, 1880.02]",pass,play
cfbe2e94_0,"[1880.68, 1883.18]",pass,play
cfbe2e94_0,"[1884.88, 1887.38]",pass,play
cfbe2e94_0,"[1887.55, 1890.05]",pass,play
cfbe2e94_0,"[1892.48, 1896.93]",pass,play
cfbe2e94_0,"[1897.45, 1899.95]",pass,play
cfbe2e94_0,"[1901.5, 1904.0]",pass,play
cfbe2e94_0,"[1904.77, 1907.27]",pass,play
cfbe2e94_0,"[1911.53, 1914.03]",pass,play
cfbe2e94_0,"[1915.07, 1917.57]",pass,play
cfbe2e94_0,"[1917.85, 1920.35]",pass,play
cfbe2e94_0,"[1921.42, 1923.92]",pass,play
cfbe2e94_0,"[1928.68, 1931.18]",pass,play
cfbe2e94_0,"[1933.99, 1938.61]",pass,play
cfbe2e94_0,"[1939.46, 1941.96]",pass,play
cfbe2e94_0,"[1943.35, 1945.85]",pass,play
cfbe2e94_0,"[1966.6, 1969.1]",cross,throwin
cfbe2e94_0,"[2126.83, 2129.33]",pass,play
cfbe2e94_0,"[2130.17, 2132.67]",ball_action_forced,challenge
cfbe2e94_0,"[2156.42, 2158.92]",pass,throwin
cfbe2e94_0,"[2160.05, 2163.69]",pass,play
cfbe2e94_0,"[2227.19, 2229.69]",pass,play
cfbe2e94_0,"[2230.15, 2232.65]",pass,play
cfbe2e94_0,"[2233.14, 2235.04]",pass,play
cfbe2e94_0,"[2235.04, 2237.23]",fouled,challenge
cfbe2e94_0,"[2271.02, 2273.52]",pass,play
cfbe2e94_0,"[2274.22, 2279.2]",pass,play
cfbe2e94_0,"[2290.41, 2292.91]",pass,throwin
cfbe2e94_0,"[2317.42, 2319.96]",cross,throwin
cfbe2e94_0,"[2319.96, 2322.41]",ball_action_forced,challenge
cfbe2e94_0,"[2324.33, 2326.83]",pass,play
cfbe2e94_0,"[2327.7, 2330.2]",pass,play
cfbe2e94_0,"[2339.61, 2342.11]",pass,play
cfbe2e94_0,"[2343.54, 2346.04]",fouled,challenge
cfbe2e94_0,"[2362.14, 2366.44]",pass,play
cfbe2e94_0,"[2368.84, 2371.34]",pass,play
cfbe2e94_0,"[2371.41, 2373.91]",pass,play
cfbe2e94_0,"[2374.62, 2379.32]",pass,play
cfbe2e94_0,"[2379.32, 2381.22]",possession_retained,challenge
cfbe2e94_0,"[2381.45, 2383.95]",challenge_during_ball_transfer,challenge
cfbe2e94_0,"[2384.66, 2387.16]",fouled,challenge
cfbe2e94_0,"[2397.5, 2400.0]",pass,play
cfbe2e94_0,"[2400.64, 2403.14]",pass,play
cfbe2e94_0,"[2407.65, 2410.15]",pass,play
cfbe2e94_0,"[2426.16, 2428.66]",pass,throwin
cfbe2e94_0,"[2428.84, 2431.34]",pass,play
cfbe2e94_0,"[2431.58, 2434.08]",pass,play
cfbe2e94_0,"[2436.93, 2439.43]",pass,play
cfbe2e94_0,"[2440.1, 2441.94]",ball_action_forced,challenge
cfbe2e94_0,"[2441.94, 2444.22]",pass,play
cfbe2e94_0,"[2446.87, 2449.37]",pass,play
cfbe2e94_0,"[2453.69, 2456.19]",pass,play
cfbe2e94_0,"[2458.8, 2461.3]",pass,play
cfbe2e94_0,"[2461.92, 2464.42]",pass,play
cfbe2e94_0,"[2468.0, 2470.5]",pass,play
cfbe2e94_0,"[2474.94, 2477.44]",pass,play
cfbe2e94_0,"[2481.01, 2483.51]",pass,play
cfbe2e94_0,"[2484.69, 2487.19]",pass,play
cfbe2e94_0,"[2487.45, 2489.95]",pass,play
cfbe2e94_0,"[2490.43, 2492.93]",pass,play
cfbe2e94_0,"[2495.47, 2497.97]",pass,play
cfbe2e94_0,"[2501.66, 2504.16]",pass,play
cfbe2e94_0,"[2535.21, 2537.71]",cross,play
cfbe2e94_0,"[2540.19, 2542.69]",pass,play
cfbe2e94_0,"[2560.42, 2562.92]",pass,throwin
cfbe2e94_0,"[2565.38, 2567.88]",pass,play
cfbe2e94_0,"[2575.63, 2580.1]",pass,play
cfbe2e94_0,"[2582.67, 2585.17]",pass,play
cfbe2e94_0,"[2586.04, 2588.54]",pass,play
cfbe2e94_0,"[2589.29, 2591.79]",pass,play
cfbe2e94_0,"[2598.55, 2601.05]",pass,play
cfbe2e94_0,"[2603.13, 2605.63]",pass,play
cfbe2e94_0,"[2605.87, 2608.37]",pass,play
cfbe2e94_0,"[2609.51, 2612.01]",pass,play
cfbe2e94_0,"[2619.55, 2626.53]",pass,play
cfbe2e94_0,"[2628.38, 2630.88]",pass,play
cfbe2e94_0,"[2631.78, 2634.28]",pass,play
cfbe2e94_0,"[2634.41, 2636.91]",pass,play
cfbe2e94_0,"[2674.41, 2676.91]",pass,play
cfbe2e94_0,"[2684.15, 2686.65]",opponent_dispossessed,challenge
cfbe2e94_0,"[2689.17, 2691.67]",pass,throwin
cfbe2e94_0,"[2692.04, 2694.54]",pass,play
cfbe2e94_0,"[2694.66, 2697.16]",pass,play
cfbe2e94_0,"[2697.35, 2701.92]",pass,play
cfbe2e94_0,"[2702.4, 2704.9]",pass,play
cfbe2e94_0,"[2705.13, 2707.63]",pass,play
cfbe2e94_0,"[2710.09, 2712.59]",pass,play
cfbe2e94_0,"[2756.39, 2758.89]",cross,play
cfbe2e94_0,"[2759.29, 2761.79]",ball_action_forced,challenge
cfbe2e94_0,"[2767.33, 2769.83]",pass,play
cfbe2e94_0,"[2770.71, 2773.21]",pass,play
cfbe2e94_0,"[2775.64, 2778.14]",pass,play
cfbe2e94_0,"[2781.73, 2784.23]",ball_action_forced,challenge
cfbe2e94_0,"[2785.04, 2787.54]",pass,play
cfbe2e94_0,"[2876.68, 2879.18]",pass,play
cfbe2e94_0,"[2883.33, 2885.83]",pass,play
cfbe2e94_0,"[2886.89, 2889.39]",pass,play
cfbe2e94_0,"[2899.88, 2902.38]",pass,throwin
cfbe2e94_0,"[2902.78, 2905.28]",pass,play
cfbe2e94_0,"[2941.32, 2943.82]",ball_action_forced,challenge
cfbe2e94_0,"[2946.64, 2949.14]",pass,play
cfbe2e94_0,"[2950.31, 2952.81]",pass,play
cfbe2e94_0,"[2977.81, 2980.28]",pass,throwin
cfbe2e94_0,"[2980.28, 2982.55]",pass,play
cfbe2e94_0,"[2986.64, 2989.14]",ball_action_forced,challenge
cfbe2e94_0,"[3029.29, 3031.79]",ball_action_forced,challenge
cfbe2e94_0,"[3036.42, 3038.92]",ball_action_forced,challenge
cfbe2e94_0,"[3046.49, 3048.99]",pass,play
cfbe2e94_0,"[3052.36, 3054.86]",pass,play
cfbe2e94_0,"[3058.88, 3061.38]",opponent_dispossessed,challenge
cfbe2e94_0,"[3063.01, 3065.51]",pass,play
cfbe2e94_0,"[3098.9, 3101.4]",fouled,challenge
cfbe2e94_0,"[3144.06, 3146.56]",pass,play
cfbe2e94_0,"[3147.5, 3151.9]",pass,play
cfbe2e94_0,"[3156.95, 3159.45]",pass,play
cfbe2e94_0,"[3162.92, 3165.42]",pass,play
cfbe2e94_0,"[3165.74, 3168.24]",pass,play
cfbe2e94_0,"[3169.15, 3171.65]",pass,play
cfbe2e94_0,"[3177.23, 3179.73]",opponent_dispossessed,challenge
cfbe2e94_0,"[3190.56, 3193.06]",pass,play
cfbe2e94_0,"[3193.93, 3196.43]",ball_action_forced,challenge
cfbe2e94_0,"[3197.24, 3199.74]",pass,play
cfbe2e94_0,"[3199.92, 3202.42]",pass,play
cfbe2e94_0,"[3207.07, 3209.57]",pass,play
cfbe2e94_0,"[3214.41, 3216.91]",pass,throwin
cfbe2e94_1,"[637.11, 639.61]",pass,play
cfbe2e94_1,"[641.12, 643.62]",pass,play
cfbe2e94_1,"[660.55, 663.14]",pass,throwin
cfbe2e94_1,"[663.14, 665.22]",pass,play
cfbe2e94_1,"[667.0, 668.72]",ball_action_forced,challenge
cfbe2e94_1,"[668.72, 671.86]",pass,play
cfbe2e94_1,"[673.13, 675.63]",pass,play
cfbe2e94_1,"[682.38, 684.88]",pass,throwin
cfbe2e94_1,"[686.8, 689.3]",pass,play
cfbe2e94_1,"[691.9, 694.4]",pass,play
cfbe2e94_1,"[696.74, 700.72]",pass,play
cfbe2e94_1,"[701.47, 705.81]",pass,play
cfbe2e94_1,"[712.01, 714.51]",ball_action_forced,challenge
cfbe2e94_1,"[716.39, 718.89]",pass,play
cfbe2e94_1,"[721.68, 724.18]",pass,play
cfbe2e94_1,"[724.29, 729.02]",pass,play
cfbe2e94_1,"[733.09, 735.59]",pass,play
cfbe2e94_1,"[736.87, 739.37]",pass,play
cfbe2e94_1,"[747.11, 749.61]",pass,play
cfbe2e94_1,"[751.31, 755.52]",pass,play
cfbe2e94_1,"[757.88, 763.59]",pass,play
cfbe2e94_1,"[764.07, 766.57]",pass,play
cfbe2e94_1,"[768.34, 770.84]",pass,play
cfbe2e94_1,"[772.84, 775.34]",pass,play
cfbe2e94_1,"[776.71, 779.21]",pass,play
cfbe2e94_1,"[779.83, 781.5]",ball_action_forced,challenge
cfbe2e94_1,"[781.5, 789.66]",pass,play
cfbe2e94_1,"[794.24, 796.74]",pass,play
cfbe2e94_1,"[797.36, 799.86]",pass,play
cfbe2e94_1,"[806.83, 809.33]",ball_action_forced,challenge
cfbe2e94_1,"[810.06, 812.56]",pass,play
cfbe2e94_1,"[822.76, 825.26]",pass,play
cfbe2e94_1,"[831.29, 834.28]",pass,throwin
cfbe2e94_1,"[834.28, 836.21]",pass,play
cfbe2e94_1,"[839.36, 841.86]",pass,play
cfbe2e94_1,"[845.1, 846.4]",pass,play
cfbe2e94_1,"[846.4, 848.6]",possession_retained,challenge
cfbe2e94_1,"[849.25, 851.75]",fouled,challenge
cfbe2e94_1,"[873.56, 876.06]",pass,play
cfbe2e94_1,"[956.52, 959.02]",cross,play
cfbe2e94_1,"[959.16, 961.66]",ball_action_forced,challenge
cfbe2e94_1,"[963.95, 966.45]",pass,play
cfbe2e94_1,"[968.07, 970.57]",ball_action_forced,challenge
cfbe2e94_1,"[971.21, 976.09]",pass,play
cfbe2e94_1,"[985.39, 989.4]",pass,play
cfbe2e94_1,"[993.26, 995.76]",pass,play
cfbe2e94_1,"[996.92, 999.42]",ball_action_forced,challenge
cfbe2e94_1,"[1003.64, 1006.14]",pass,play
cfbe2e94_1,"[1013.33, 1015.83]",pass,play
cfbe2e94_1,"[1020.34, 1022.84]",pass,play
cfbe2e94_1,"[1035.32, 1039.01]",pass,play
cfbe2e94_1,"[1078.73, 1081.23]",cross,play
cfbe2e94_1,"[1107.73, 1110.23]",pass,throwin
cfbe2e94_1,"[1124.69, 1127.19]",pass,play
cfbe2e94_1,"[1131.03, 1133.53]",ball_action_forced,challenge
cfbe2e94_1,"[1139.18, 1141.14]",pass,play
cfbe2e94_1,"[1141.14, 1143.47]",ball_action_forced,challenge
cfbe2e94_1,"[1149.95, 1152.45]",fouled,challenge
cfbe2e94_1,"[1191.09, 1193.59]",pass,play
cfbe2e94_1,"[1198.31, 1200.81]",pass,play
cfbe2e94_1,"[1227.29, 1229.79]",pass,play
cfbe2e94_1,"[1232.6, 1235.1]",pass,play
cfbe2e94_1,"[1235.37, 1237.87]",cross,play
cfbe2e94_1,"[1332.83, 1335.33]",pass,play
cfbe2e94_1,"[1335.4, 1337.9]",pass,play
cfbe2e94_1,"[1354.94, 1358.92]",pass,play
cfbe2e94_1,"[1366.98, 1369.48]",ball_action_forced,challenge
cfbe2e94_1,"[1371.34, 1373.84]",fouled,challenge
cfbe2e94_1,"[1429.56, 1432.06]",pass,play
cfbe2e94_1,"[1434.61, 1439.48]",pass,play
cfbe2e94_1,"[1447.28, 1449.78]",cross,play
cfbe2e94_1,"[1459.1, 1463.84]",cross,play
cfbe2e94_1,"[1475.28, 1477.78]",pass,play
cfbe2e94_1,"[1512.2, 1514.7]",pass,throwin
cfbe2e94_1,"[1523.19, 1525.69]",pass,play
cfbe2e94_1,"[1535.44, 1537.94]",pass,play
cfbe2e94_1,"[1538.13, 1540.63]",pass,play
cfbe2e94_1,"[1541.44, 1543.94]",pass,play
cfbe2e94_1,"[1545.28, 1547.78]",pass,play
cfbe2e94_1,"[1551.55, 1554.05]",pass,play
cfbe2e94_1,"[1554.25, 1556.75]",pass,play
cfbe2e94_1,"[1559.12, 1563.23]",pass,play
cfbe2e94_1,"[1570.72, 1573.22]",pass,play
cfbe2e94_1,"[1575.44, 1582.44]",pass,play
cfbe2e94_1,"[1582.49, 1584.99]",pass,play
cfbe2e94_1,"[1586.21, 1588.71]",pass,play
cfbe2e94_1,"[1589.12, 1591.62]",pass,play
cfbe2e94_1,"[1593.5, 1598.28]",pass,play
cfbe2e94_1,"[1598.75, 1601.25]",pass,play
cfbe2e94_1,"[1603.06, 1605.56]",pass,play
cfbe2e94_1,"[1606.11, 1608.61]",cross,play
cfbe2e94_1,"[1609.93, 1612.43]",opponent_dispossessed,challenge
cfbe2e94_1,"[1615.64, 1618.14]",pass,play
cfbe2e94_1,"[1641.33, 1643.83]",pass,throwin
cfbe2e94_1,"[1653.69, 1656.19]",pass,throwin
cfbe2e94_1,"[1662.93, 1665.43]",pass,play
cfbe2e94_1,"[1670.48, 1672.7]",pass,play
cfbe2e94_1,"[1672.7, 1675.43]",ball_action_forced,challenge
cfbe2e94_1,"[1677.9, 1680.4]",pass,play
cfbe2e94_1,"[1725.17, 1727.52]",cross,throwin
cfbe2e94_1,"[1727.52, 1729.9]",ball_action_forced,challenge
cfbe2e94_1,"[1787.58, 1790.08]",pass,play
cfbe2e94_1,"[1795.85, 1800.33]",pass,play
cfbe2e94_1,"[1803.04, 1805.54]",pass,play
cfbe2e94_1,"[1806.42, 1808.92]",pass,play
cfbe2e94_1,"[1809.81, 1812.31]",pass,play
cfbe2e94_1,"[1839.75, 1842.25]",pass,play
cfbe2e94_1,"[1852.2, 1854.7]",pass,throwin
cfbe2e94_1,"[1864.28, 1866.78]",pass,play
cfbe2e94_1,"[1871.1, 1873.6]",pass,play
cfbe2e94_1,"[1874.15, 1876.65]",pass,play
cfbe2e94_1,"[1877.58, 1880.08]",ball_action_forced,challenge
cfbe2e94_1,"[1880.24, 1882.74]",pass,play
cfbe2e94_1,"[1890.44, 1892.94]",cross,play
cfbe2e94_1,"[1902.51, 1905.01]",pass,play
cfbe2e94_1,"[1906.13, 1908.63]",pass,play
cfbe2e94_1,"[1910.08, 1912.58]",pass,play
cfbe2e94_1,"[1913.0, 1915.5]",pass,play
cfbe2e94_1,"[1925.58, 1928.08]",pass,play
cfbe2e94_1,"[1928.45, 1930.95]",fouled,challenge
cfbe2e94_1,"[2059.25, 2061.75]",pass,play
cfbe2e94_1,"[2062.79, 2065.1]",ball_action_forced,challenge
cfbe2e94_1,"[2065.1, 2067.63]",pass,play
cfbe2e94_1,"[2070.2, 2072.7]",pass,play
cfbe2e94_1,"[2075.09, 2077.59]",pass,play
cfbe2e94_1,"[2079.28, 2081.78]",pass,play
cfbe2e94_1,"[2083.28, 2085.78]",pass,play
cfbe2e94_1,"[2086.06, 2090.31]",pass,play
cfbe2e94_1,"[2092.16, 2094.66]",pass,play
cfbe2e94_1,"[2100.04, 2102.54]",pass,throwin
cfbe2e94_1,"[2109.18, 2111.68]",pass,play
cfbe2e94_1,"[2112.02, 2115.66]",pass,play
cfbe2e94_1,"[2118.54, 2121.04]",pass,play
cfbe2e94_1,"[2121.84, 2124.34]",pass,play
cfbe2e94_1,"[2211.64, 2214.14]",pass,throwin
cfbe2e94_1,"[2215.64, 2218.14]",pass,play
cfbe2e94_1,"[2219.43, 2221.93]",pass,play
cfbe2e94_1,"[2223.01, 2225.51]",pass,play
cfbe2e94_1,"[2227.82, 2230.32]",pass,play
cfbe2e94_1,"[2265.77, 2268.27]",pass,play
cfbe2e94_1,"[2269.11, 2273.3]",ball_action_forced,challenge
cfbe2e94_1,"[2273.3, 2275.94]",pass,play
cfbe2e94_1,"[2276.19, 2278.69]",pass,play
cfbe2e94_1,"[2283.31, 2285.81]",pass,play
cfbe2e94_1,"[2290.27, 2292.77]",fouled,challenge
cfbe2e94_1,"[2317.55, 2324.09]",pass,play
cfbe2e94_1,"[2341.55, 2344.05]",pass,play
cfbe2e94_1,"[2397.6, 2400.1]",pass,play
cfbe2e94_1,"[2402.87, 2405.37]",pass,play
cfbe2e94_1,"[2406.01, 2408.51]",pass,play
cfbe2e94_1,"[2415.04, 2417.54]",pass,play
cfbe2e94_1,"[2417.98, 2420.48]",pass,play
cfbe2e94_1,"[2422.74, 2425.24]",pass,play
cfbe2e94_1,"[2426.9, 2429.4]",pass,play
cfbe2e94_1,"[2429.62, 2432.12]",ball_action_forced,challenge
cfbe2e94_1,"[2463.79, 2466.29]",pass,throwin
cfbe2e94_1,"[2472.79, 2475.29]",cross,play
cfbe2e94_1,"[2495.2, 2497.7]",cross,play
cfbe2e94_1,"[2500.02, 2502.52]",challenge_during_ball_transfer,challenge
cfbe2e94_1,"[2502.91, 2505.41]",cross,play
cfbe2e94_1,"[2511.31, 2515.68]",pass,play
cfbe2e94_1,"[2517.42, 2519.92]",pass,play
cfbe2e94_1,"[2522.02, 2524.52]",fouled,challenge
cfbe2e94_1,"[2561.55, 2564.05]",pass,play
cfbe2e94_1,"[2580.5, 2583.0]",pass,throwin
cfbe2e94_1,"[2584.5, 2587.0]",pass,play
cfbe2e94_1,"[2591.66, 2596.3]",pass,play
cfbe2e94_1,"[2602.58, 2607.4]",pass,play
cfbe2e94_1,"[2607.72, 2610.22]",pass,play
cfbe2e94_1,"[2613.02, 2615.52]",pass,play
cfbe2e94_1,"[2641.42, 2643.92]",pass,play
cfbe2e94_1,"[2647.6, 2650.1]",pass,play
cfbe2e94_1,"[2650.24, 2652.74]",pass,play
cfbe2e94_1,"[2654.1, 2656.6]",pass,play
cfbe2e94_1,"[2656.69, 2658.94]",opponent_rounded,challenge
cfbe2e94_1,"[2658.94, 2661.61]",pass,play
cfbe2e94_1,"[2661.75, 2664.25]",pass,play
cfbe2e94_1,"[2665.19, 2667.69]",pass,play
cfbe2e94_1,"[2669.06, 2671.56]",pass,play
cfbe2e94_1,"[2677.13, 2679.63]",pass,play
cfbe2e94_1,"[2686.46, 2688.96]",pass,play
cfbe2e94_1,"[2690.73, 2693.23]",pass,play
cfbe2e94_1,"[2694.37, 2696.87]",pass,play
cfbe2e94_1,"[2699.73, 2704.13]",pass,play
cfbe2e94_1,"[2705.18, 2707.68]",pass,play
cfbe2e94_1,"[2715.28, 2717.78]",pass,play
cfbe2e94_1,"[2754.12, 2756.62]",fouled,challenge
cfbe2e94_1,"[2788.86, 2791.36]",pass,play
cfbe2e94_1,"[2792.16, 2794.66]",pass,play
cfbe2e94_1,"[2795.35, 2797.85]",pass,play
cfbe2e94_1,"[2798.68, 2801.18]",pass,play
cfbe2e94_1,"[2805.54, 2808.04]",pass,play
cfbe2e94_1,"[2815.1, 2817.6]",pass,play
cfbe2e94_1,"[2819.65, 2822.15]",pass,play
cfbe2e94_1,"[2822.53, 2827.37]",pass,play
cfbe2e94_1,"[2863.53, 2866.03]",pass,play
cfbe2e94_1,"[2866.93, 2869.43]",pass,play
cfbe2e94_1,"[2870.65, 2873.15]",pass,play
cfbe2e94_1,"[2882.84, 2887.36]",pass,play
cfbe2e94_1,"[2909.12, 2911.62]",cross,play
cfbe2e94_1,"[2942.36, 2944.86]",ball_action_forced,challenge
cfbe2e94_1,"[2948.46, 2950.96]",pass,play
cfbe2e94_1,"[2971.52, 2974.02]",pass,play
cfbe2e94_1,"[2975.49, 2979.96]",pass,play
cfbe2e94_1,"[2987.12, 2989.62]",pass,play
cfbe2e94_1,"[2993.73, 2996.23]",pass,play
cfbe2e94_1,"[2996.66, 2999.16]",pass,play
cfbe2e94_1,"[3000.71, 3003.21]",opponent_dispossessed,challenge
cfbe2e94_1,"[3016.97, 3019.47]",ball_action_forced,challenge
cfbe2e94_1,"[3027.93, 3030.43]",pass,play
cfbe2e94_1,"[3037.46, 3039.96]",pass,play
cfbe2e94_1,"[3043.96, 3046.46]",pass,play
cfbe2e94_1,"[3050.44, 3052.94]",pass,play
cfbe2e94_1,"[3054.54, 3057.04]",pass,play
cfbe2e94_1,"[3057.67, 3061.98]",pass,play
cfbe2e94_1,"[3062.39, 3064.89]",pass,play
cfbe2e94_1,"[3065.52, 3068.02]",pass,play
cfbe2e94_1,"[3071.02, 3073.52]",pass,play
cfbe2e94_1,"[3091.85, 3094.35]",cross,play
cfbe2e94_1,"[3132.66, 3135.16]",pass,play
cfbe2e94_1,"[3169.67, 3172.17]",pass,play
cfbe2e94_1,"[3172.29, 3174.79]",ball_action_forced,challenge
cfbe2e94_1,"[3177.29, 3179.79]",pass,play
cfbe2e94_1,"[3181.56, 3184.06]",pass,play
cfbe2e94_1,"[3184.73, 3187.23]",pass,play
cfbe2e94_1,"[3187.31, 3189.81]",opponent_rounded,challenge
cfbe2e94_1,"[3211.19, 3213.69]",fouled,challenge
cfbe2e94_1,"[3239.9, 3244.31]",pass,play
cfbe2e94_1,"[3246.35, 3248.85]",pass,play
cfbe2e94_1,"[3249.73, 3252.23]",pass,play
cfbe2e94_1,"[3298.02, 3300.52]",pass,play
cfbe2e94_1,"[3301.6, 3304.1]",pass,play
cfbe2e94_1,"[3312.6, 3315.1]",pass,play
cfbe2e94_1,"[3316.87, 3319.37]",pass,play
cfbe2e94_1,"[3322.85, 3325.35]",ball_action_forced,challenge
cfbe2e94_1,"[3331.15, 3333.65]",fouled,challenge
cfbe2e94_1,"[3372.03, 3374.53]",pass,play
cfbe2e94_1,"[3378.77, 3381.27]",pass,play
cfbe2e94_1,"[3382.65, 3385.15]",pass,play
cfbe2e94_1,"[3390.46, 3392.96]",pass,play
cfbe2e94_1,"[3424.87, 3429.61]",pass,play
cfbe2e94_1,"[3457.38, 3459.88]",pass,play
cfbe2e94_1,"[3462.34, 3464.84]",ball_action_forced,challenge
cfbe2e94_1,"[3466.74, 3469.24]",ball_action_forced,challenge
cfbe2e94_1,"[3472.09, 3474.59]",pass,play
cfbe2e94_1,"[3510.85, 3513.35]",pass,play
cfbe2e94_1,"[3518.6, 3521.1]",pass,throwin
cfbe2e94_1,"[3523.27, 3525.77]",pass,play
cfbe2e94_1,"[3561.34, 3563.84]",pass,play
cfbe2e94_1,"[3572.5, 3575.0]",pass,throwin
ecf251d4_0,"[198.04, 200.54]",pass,play
ecf251d4_0,"[203.34, 208.09]",pass,play
ecf251d4_0,"[217.76, 220.26]",pass,throwin
ecf251d4_0,"[222.45, 226.45]",pass,play
ecf251d4_0,"[228.39, 233.01]",pass,play
ecf251d4_0,"[233.13, 235.63]",pass,play
ecf251d4_0,"[237.02, 239.52]",pass,play
ecf251d4_0,"[240.93, 243.43]",pass,play
ecf251d4_0,"[243.45, 245.95]",pass,play
ecf251d4_0,"[252.1, 254.6]",pass,play
ecf251d4_0,"[259.81, 262.31]",pass,throwin
ecf251d4_0,"[264.02, 268.45]",pass,play
ecf251d4_0,"[270.27, 272.77]",pass,play
ecf251d4_0,"[274.05, 278.43]",pass,play
ecf251d4_0,"[279.65, 281.45]",possession_retained,challenge
ecf251d4_0,"[281.45, 283.68]",pass,play
ecf251d4_0,"[291.49, 293.99]",opponent_dispossessed,challenge
ecf251d4_0,"[307.24, 309.74]",pass,play
ecf251d4_0,"[310.32, 315.28]",pass,play
ecf251d4_0,"[372.87, 375.37]",pass,play
ecf251d4_0,"[380.22, 382.72]",pass,play
ecf251d4_0,"[384.45, 386.95]",fouled,challenge
ecf251d4_0,"[393.42, 395.92]",pass,play
ecf251d4_0,"[396.97, 399.47]",pass,play
ecf251d4_0,"[399.57, 403.84]",pass,play
ecf251d4_0,"[404.35, 406.85]",pass,play
ecf251d4_0,"[424.71, 427.21]",ball_action_forced,challenge
ecf251d4_0,"[428.39, 430.89]",opponent_dispossessed,challenge
ecf251d4_0,"[433.12, 435.69]",pass,throwin
ecf251d4_0,"[435.69, 439.94]",pass,play
ecf251d4_0,"[439.97, 446.73]",pass,play
ecf251d4_0,"[448.82, 452.82]",pass,play
ecf251d4_0,"[454.84, 457.34]",pass,play
ecf251d4_0,"[459.33, 463.11]",pass,play
ecf251d4_0,"[465.36, 470.2]",pass,play
ecf251d4_0,"[470.4, 475.22]",pass,play
ecf251d4_0,"[475.56, 478.06]",pass,play
ecf251d4_0,"[487.76, 490.26]",pass,throwin
ecf251d4_0,"[490.34, 495.31]",pass,play
ecf251d4_0,"[495.61, 499.31]",pass,play
ecf251d4_0,"[501.19, 503.65]",opponent_dispossessed,challenge
ecf251d4_0,"[503.65, 505.99]",pass,throwin
ecf251d4_0,"[514.87, 518.9]",pass,play
ecf251d4_0,"[535.15, 537.65]",pass,play
ecf251d4_0,"[539.6, 546.85]",pass,play
ecf251d4_0,"[548.73, 551.23]",pass,play
ecf251d4_0,"[552.29, 554.79]",pass,play
ecf251d4_0,"[565.95, 568.45]",pass,play
ecf251d4_0,"[571.77, 574.27]",pass,play
ecf251d4_0,"[574.83, 577.33]",pass,play
ecf251d4_0,"[578.35, 580.85]",pass,play
ecf251d4_0,"[581.16, 583.66]",pass,play
ecf251d4_0,"[584.68, 586.67]",pass,play
ecf251d4_0,"[586.67, 588.39]",ball_action_forced,challenge
ecf251d4_0,"[588.39, 590.77]",pass,play
ecf251d4_0,"[594.7, 598.95]",pass,play
ecf251d4_0,"[602.15, 604.65]",pass,play
ecf251d4_0,"[606.87, 608.23]",pass,play
ecf251d4_0,"[608.23, 610.57]",fouled,challenge
ecf251d4_0,"[630.82, 634.83]",pass,play
ecf251d4_0,"[635.11, 637.61]",pass,play
ecf251d4_0,"[641.12, 643.62]",pass,play
ecf251d4_0,"[646.2, 650.38]",pass,play
ecf251d4_0,"[654.07, 656.57]",pass,play
ecf251d4_0,"[708.36, 712.64]",pass,play
ecf251d4_0,"[713.2, 715.7]",pass,play
ecf251d4_0,"[716.8, 719.3]",pass,play
ecf251d4_0,"[719.75, 722.25]",pass,play
ecf251d4_0,"[739.75, 742.25]",pass,play
ecf251d4_0,"[743.73, 746.23]",pass,play
ecf251d4_0,"[747.62, 750.12]",pass,play
ecf251d4_0,"[751.75, 754.25]",pass,play
ecf251d4_0,"[755.28, 760.27]",pass,play
ecf251d4_0,"[760.45, 765.3]",pass,play
ecf251d4_0,"[765.47, 767.97]",pass,play
ecf251d4_0,"[781.51, 783.59]",pass,throwin
ecf251d4_0,"[783.59, 786.02]",pass,play
ecf251d4_0,"[788.66, 791.16]",pass,play
ecf251d4_0,"[791.48, 793.98]",cross,play
ecf251d4_0,"[797.79, 804.66]",pass,play
ecf251d4_0,"[805.41, 807.91]",opponent_dispossessed,challenge
ecf251d4_0,"[818.93, 823.19]",pass,play
ecf251d4_0,"[824.37, 826.87]",pass,play
ecf251d4_0,"[836.44, 838.94]",pass,play
ecf251d4_0,"[840.88, 843.38]",pass,play
ecf251d4_0,"[847.57, 852.12]",pass,play
ecf251d4_0,"[854.06, 858.69]",pass,play
ecf251d4_0,"[860.08, 862.58]",pass,play
